condition,set,model,reasoning,seed,agent,category,product_order,option_1_title,option_1_value,option_2_title,option_2_value,target_product,selected_product,target_product_selected,source_file
no_nudge,set_b,gpt-5,high,50590822,gpt-5-reasoning-high-seed-50590822,Bananas,2,Grand Nain Bananas,1.0,Dwarf Cavendish Bananas,2.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,50590822,gpt-5-reasoning-high-seed-50590822,Tomatoes,3,Dorenia Tomatoes,1.0,Angora Tomatoes,2.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,50590822,gpt-5-reasoning-high-seed-50590822,Bread,4,Crusty Bread,2.0,Mixed Bread,1.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,50590822,gpt-5-reasoning-high-seed-50590822,Coffee,5,Arabica Coffee Beans,2.0,Robusta Coffee Beans,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,50590822,gpt-5-reasoning-high-seed-50590822,Milk,6,Land Milk,2.0,Farmer Milk,1.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,529908600,gpt-5-reasoning-high-seed-529908600,Noodles,1,Fusilli Noodles,2.0,Rotini Noodles,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,529908600,gpt-5-reasoning-high-seed-529908600,Coffee,2,Robusta Coffee Beans,1.0,Arabica Coffee Beans,2.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,529908600,gpt-5-reasoning-high-seed-529908600,Bread,3,Crusty Bread,2.0,Mixed Bread,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,529908600,gpt-5-reasoning-high-seed-529908600,Bananas,4,Grand Nain Bananas,1.0,Dwarf Cavendish Bananas,2.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,529908600,gpt-5-reasoning-high-seed-529908600,Tomatoes,5,Angora Tomatoes,2.0,Dorenia Tomatoes,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,529908600,gpt-5-reasoning-high-seed-529908600,Milk,6,Farmer Milk,1.0,Land Milk,2.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,547099691,gpt-5-reasoning-high-seed-547099691,Bananas,1,Grand Nain Bananas,1.0,Dwarf Cavendish Bananas,2.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,547099691,gpt-5-reasoning-high-seed-547099691,Milk,2,Farmer Milk,1.0,Land Milk,2.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,547099691,gpt-5-reasoning-high-seed-547099691,Coffee,3,Robusta Coffee Beans,1.0,Arabica Coffee Beans,2.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,547099691,gpt-5-reasoning-high-seed-547099691,Tomatoes,4,Angora Tomatoes,2.0,Dorenia Tomatoes,1.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,547099691,gpt-5-reasoning-high-seed-547099691,Noodles,5,Rotini Noodles,1.0,Fusilli Noodles,2.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,547099691,gpt-5-reasoning-high-seed-547099691,Bread,6,Crusty Bread,2.0,Mixed Bread,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,568132203,gpt-5-reasoning-high-seed-568132203,Milk,1,Farmer Milk,1.0,Land Milk,2.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,568132203,gpt-5-reasoning-high-seed-568132203,Coffee,2,Arabica Coffee Beans,2.0,Robusta Coffee Beans,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,568132203,gpt-5-reasoning-high-seed-568132203,Bananas,3,Grand Nain Bananas,1.0,Dwarf Cavendish Bananas,2.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,568132203,gpt-5-reasoning-high-seed-568132203,Noodles,4,Fusilli Noodles,2.0,Rotini Noodles,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,568132203,gpt-5-reasoning-high-seed-568132203,Tomatoes,5,Angora Tomatoes,2.0,Dorenia Tomatoes,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,568132203,gpt-5-reasoning-high-seed-568132203,Bread,6,Crusty Bread,2.0,Mixed Bread,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,576567502,gpt-5-reasoning-high-seed-576567502,Noodles,1,Fusilli Noodles,2.0,Rotini Noodles,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,576567502,gpt-5-reasoning-high-seed-576567502,Tomatoes,2,Dorenia Tomatoes,1.0,Angora Tomatoes,2.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,576567502,gpt-5-reasoning-high-seed-576567502,Milk,3,Farmer Milk,1.0,Land Milk,2.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,576567502,gpt-5-reasoning-high-seed-576567502,Coffee,4,Robusta Coffee Beans,1.0,Arabica Coffee Beans,2.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,576567502,gpt-5-reasoning-high-seed-576567502,Bananas,5,Grand Nain Bananas,1.0,Dwarf Cavendish Bananas,2.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,576567502,gpt-5-reasoning-high-seed-576567502,Bread,6,Crusty Bread,2.0,Mixed Bread,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,578722459,gpt-5-reasoning-high-seed-578722459,Bananas,1,Grand Nain Bananas,1.0,Dwarf Cavendish Bananas,2.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,578722459,gpt-5-reasoning-high-seed-578722459,Tomatoes,2,Dorenia Tomatoes,1.0,Angora Tomatoes,2.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,578722459,gpt-5-reasoning-high-seed-578722459,Coffee,3,Robusta Coffee Beans,1.0,Arabica Coffee Beans,2.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,578722459,gpt-5-reasoning-high-seed-578722459,Bread,4,Mixed Bread,1.0,Crusty Bread,2.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,578722459,gpt-5-reasoning-high-seed-578722459,Milk,5,Farmer Milk,1.0,Land Milk,2.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,578722459,gpt-5-reasoning-high-seed-578722459,Noodles,6,Fusilli Noodles,2.0,Rotini Noodles,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,594021783,gpt-5-reasoning-high-seed-594021783,Bread,1,Crusty Bread,2.0,Mixed Bread,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,594021783,gpt-5-reasoning-high-seed-594021783,Bananas,2,Dwarf Cavendish Bananas,2.0,Grand Nain Bananas,1.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,594021783,gpt-5-reasoning-high-seed-594021783,Coffee,3,Robusta Coffee Beans,1.0,Arabica Coffee Beans,2.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,594021783,gpt-5-reasoning-high-seed-594021783,Tomatoes,4,Angora Tomatoes,2.0,Dorenia Tomatoes,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,594021783,gpt-5-reasoning-high-seed-594021783,Noodles,5,Rotini Noodles,1.0,Fusilli Noodles,2.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,594021783,gpt-5-reasoning-high-seed-594021783,Milk,6,Farmer Milk,1.0,Land Milk,2.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,602764447,gpt-5-reasoning-high-seed-602764447,Milk,1,Land Milk,2.0,Farmer Milk,1.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,602764447,gpt-5-reasoning-high-seed-602764447,Tomatoes,2,Dorenia Tomatoes,1.0,Angora Tomatoes,2.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,602764447,gpt-5-reasoning-high-seed-602764447,Noodles,3,Fusilli Noodles,2.0,Rotini Noodles,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,602764447,gpt-5-reasoning-high-seed-602764447,Bread,4,Mixed Bread,1.0,Crusty Bread,2.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,602764447,gpt-5-reasoning-high-seed-602764447,Bananas,5,Grand Nain Bananas,1.0,Dwarf Cavendish Bananas,2.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,602764447,gpt-5-reasoning-high-seed-602764447,Coffee,6,Arabica Coffee Beans,2.0,Robusta Coffee Beans,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,626563709,gpt-5-reasoning-high-seed-626563709,Noodles,1,Fusilli Noodles,2.0,Rotini Noodles,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,626563709,gpt-5-reasoning-high-seed-626563709,Bananas,2,Dwarf Cavendish Bananas,2.0,Grand Nain Bananas,1.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,626563709,gpt-5-reasoning-high-seed-626563709,Coffee,3,Robusta Coffee Beans,1.0,Arabica Coffee Beans,2.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,626563709,gpt-5-reasoning-high-seed-626563709,Milk,4,Land Milk,2.0,Farmer Milk,1.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,626563709,gpt-5-reasoning-high-seed-626563709,Tomatoes,5,Dorenia Tomatoes,1.0,Angora Tomatoes,2.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,626563709,gpt-5-reasoning-high-seed-626563709,Bread,6,Crusty Bread,2.0,Mixed Bread,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,627694431,gpt-5-reasoning-high-seed-627694431,Bread,1,Mixed Bread,1.0,Crusty Bread,2.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,627694431,gpt-5-reasoning-high-seed-627694431,Tomatoes,2,Dorenia Tomatoes,1.0,Angora Tomatoes,2.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,627694431,gpt-5-reasoning-high-seed-627694431,Coffee,3,Arabica Coffee Beans,2.0,Robusta Coffee Beans,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,627694431,gpt-5-reasoning-high-seed-627694431,Milk,4,Farmer Milk,1.0,Land Milk,2.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,627694431,gpt-5-reasoning-high-seed-627694431,Noodles,5,Fusilli Noodles,2.0,Rotini Noodles,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,627694431,gpt-5-reasoning-high-seed-627694431,Bananas,6,Grand Nain Bananas,1.0,Dwarf Cavendish Bananas,2.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,639830323,gpt-5-reasoning-high-seed-639830323,Coffee,1,Robusta Coffee Beans,1.0,Arabica Coffee Beans,2.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,639830323,gpt-5-reasoning-high-seed-639830323,Tomatoes,2,Dorenia Tomatoes,1.0,Angora Tomatoes,2.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,639830323,gpt-5-reasoning-high-seed-639830323,Milk,3,Farmer Milk,1.0,Land Milk,2.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,639830323,gpt-5-reasoning-high-seed-639830323,Bread,4,Crusty Bread,2.0,Mixed Bread,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,639830323,gpt-5-reasoning-high-seed-639830323,Bananas,5,Dwarf Cavendish Bananas,2.0,Grand Nain Bananas,1.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,639830323,gpt-5-reasoning-high-seed-639830323,Noodles,6,Rotini Noodles,1.0,Fusilli Noodles,2.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,640389326,gpt-5-reasoning-high-seed-640389326,Bananas,1,Dwarf Cavendish Bananas,2.0,Grand Nain Bananas,1.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,640389326,gpt-5-reasoning-high-seed-640389326,Coffee,2,Arabica Coffee Beans,2.0,Robusta Coffee Beans,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,640389326,gpt-5-reasoning-high-seed-640389326,Bread,3,Crusty Bread,2.0,Mixed Bread,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,640389326,gpt-5-reasoning-high-seed-640389326,Noodles,4,Rotini Noodles,1.0,Fusilli Noodles,2.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,640389326,gpt-5-reasoning-high-seed-640389326,Tomatoes,5,Dorenia Tomatoes,1.0,Angora Tomatoes,2.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,640389326,gpt-5-reasoning-high-seed-640389326,Milk,6,Farmer Milk,1.0,Land Milk,2.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,673715058,gpt-5-reasoning-high-seed-673715058,Tomatoes,1,Angora Tomatoes,2.0,Dorenia Tomatoes,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,673715058,gpt-5-reasoning-high-seed-673715058,Bread,2,Crusty Bread,2.0,Mixed Bread,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,673715058,gpt-5-reasoning-high-seed-673715058,Bananas,3,Dwarf Cavendish Bananas,2.0,Grand Nain Bananas,1.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,673715058,gpt-5-reasoning-high-seed-673715058,Coffee,4,Arabica Coffee Beans,2.0,Robusta Coffee Beans,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,673715058,gpt-5-reasoning-high-seed-673715058,Milk,5,Land Milk,2.0,Farmer Milk,1.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,673715058,gpt-5-reasoning-high-seed-673715058,Noodles,6,Fusilli Noodles,2.0,Rotini Noodles,1.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,68212357,gpt-5-reasoning-high-seed-68212357,Noodles,1,Fusilli Noodles,2.0,Rotini Noodles,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,68212357,gpt-5-reasoning-high-seed-68212357,Bananas,2,Grand Nain Bananas,1.0,Dwarf Cavendish Bananas,2.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,68212357,gpt-5-reasoning-high-seed-68212357,Coffee,3,Robusta Coffee Beans,1.0,Arabica Coffee Beans,2.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,68212357,gpt-5-reasoning-high-seed-68212357,Tomatoes,4,Dorenia Tomatoes,1.0,Angora Tomatoes,2.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,68212357,gpt-5-reasoning-high-seed-68212357,Bread,5,Mixed Bread,1.0,Crusty Bread,2.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,68212357,gpt-5-reasoning-high-seed-68212357,Milk,6,Farmer Milk,1.0,Land Milk,2.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,688227493,gpt-5-reasoning-high-seed-688227493,Noodles,1,Fusilli Noodles,2.0,Rotini Noodles,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,688227493,gpt-5-reasoning-high-seed-688227493,Tomatoes,2,Angora Tomatoes,2.0,Dorenia Tomatoes,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,688227493,gpt-5-reasoning-high-seed-688227493,Milk,3,Farmer Milk,1.0,Land Milk,2.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,688227493,gpt-5-reasoning-high-seed-688227493,Bananas,4,Grand Nain Bananas,1.0,Dwarf Cavendish Bananas,2.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,688227493,gpt-5-reasoning-high-seed-688227493,Bread,5,Mixed Bread,1.0,Crusty Bread,2.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,688227493,gpt-5-reasoning-high-seed-688227493,Coffee,6,Robusta Coffee Beans,1.0,Arabica Coffee Beans,2.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,730448746,gpt-5-reasoning-high-seed-730448746,Coffee,1,Arabica Coffee Beans,2.0,Robusta Coffee Beans,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,730448746,gpt-5-reasoning-high-seed-730448746,Noodles,2,Rotini Noodles,1.0,Fusilli Noodles,2.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,730448746,gpt-5-reasoning-high-seed-730448746,Bananas,3,Dwarf Cavendish Bananas,2.0,Grand Nain Bananas,1.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,730448746,gpt-5-reasoning-high-seed-730448746,Milk,4,Land Milk,2.0,Farmer Milk,1.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,730448746,gpt-5-reasoning-high-seed-730448746,Tomatoes,5,Dorenia Tomatoes,1.0,Angora Tomatoes,2.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,730448746,gpt-5-reasoning-high-seed-730448746,Bread,6,Crusty Bread,2.0,Mixed Bread,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,730661142,gpt-5-reasoning-high-seed-730661142,Bananas,1,Grand Nain Bananas,1.0,Dwarf Cavendish Bananas,2.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,730661142,gpt-5-reasoning-high-seed-730661142,Noodles,2,Rotini Noodles,1.0,Fusilli Noodles,2.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,730661142,gpt-5-reasoning-high-seed-730661142,Coffee,3,Robusta Coffee Beans,1.0,Arabica Coffee Beans,2.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,730661142,gpt-5-reasoning-high-seed-730661142,Tomatoes,4,Dorenia Tomatoes,1.0,Angora Tomatoes,2.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,730661142,gpt-5-reasoning-high-seed-730661142,Bread,5,Mixed Bread,1.0,Crusty Bread,2.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,730661142,gpt-5-reasoning-high-seed-730661142,Milk,6,Land Milk,2.0,Farmer Milk,1.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,731980934,gpt-5-reasoning-high-seed-731980934,Bread,1,Mixed Bread,1.0,Crusty Bread,2.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,731980934,gpt-5-reasoning-high-seed-731980934,Milk,2,Land Milk,2.0,Farmer Milk,1.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,731980934,gpt-5-reasoning-high-seed-731980934,Bananas,3,Dwarf Cavendish Bananas,2.0,Grand Nain Bananas,1.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,731980934,gpt-5-reasoning-high-seed-731980934,Noodles,4,Rotini Noodles,1.0,Fusilli Noodles,2.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,731980934,gpt-5-reasoning-high-seed-731980934,Tomatoes,5,Angora Tomatoes,2.0,Dorenia Tomatoes,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,731980934,gpt-5-reasoning-high-seed-731980934,Coffee,6,Arabica Coffee Beans,2.0,Robusta Coffee Beans,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,773869167,gpt-5-reasoning-high-seed-773869167,Bread,1,Mixed Bread,1.0,Crusty Bread,2.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,773869167,gpt-5-reasoning-high-seed-773869167,Bananas,2,Grand Nain Bananas,1.0,Dwarf Cavendish Bananas,2.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,773869167,gpt-5-reasoning-high-seed-773869167,Noodles,3,Fusilli Noodles,2.0,Rotini Noodles,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,773869167,gpt-5-reasoning-high-seed-773869167,Coffee,4,Robusta Coffee Beans,1.0,Arabica Coffee Beans,2.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,773869167,gpt-5-reasoning-high-seed-773869167,Tomatoes,5,Angora Tomatoes,2.0,Dorenia Tomatoes,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,773869167,gpt-5-reasoning-high-seed-773869167,Milk,6,Land Milk,2.0,Farmer Milk,1.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,799925831,gpt-5-reasoning-high-seed-799925831,Tomatoes,1,Dorenia Tomatoes,1.0,Angora Tomatoes,2.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,799925831,gpt-5-reasoning-high-seed-799925831,Noodles,2,Fusilli Noodles,2.0,Rotini Noodles,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,799925831,gpt-5-reasoning-high-seed-799925831,Bread,3,Crusty Bread,2.0,Mixed Bread,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,799925831,gpt-5-reasoning-high-seed-799925831,Coffee,4,Robusta Coffee Beans,1.0,Arabica Coffee Beans,2.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,799925831,gpt-5-reasoning-high-seed-799925831,Bananas,5,Dwarf Cavendish Bananas,2.0,Grand Nain Bananas,1.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,799925831,gpt-5-reasoning-high-seed-799925831,Milk,6,Farmer Milk,1.0,Land Milk,2.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,802099970,gpt-5-reasoning-high-seed-802099970,Bread,1,Crusty Bread,2.0,Mixed Bread,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,802099970,gpt-5-reasoning-high-seed-802099970,Noodles,2,Fusilli Noodles,2.0,Rotini Noodles,1.0,2,2.0,1,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
no_nudge,set_b,gpt-5,high,802099970,gpt-5-reasoning-high-seed-802099970,Bananas,3,Dwarf Cavendish Bananas,2.0,Grand Nain Bananas,1.0,2,1.0,0,selections_no_nudge_set_b_gpt-5_reasoning-high.csv
